country_name	sex	year	deaths
El Salvador	Female	1971	445
El Salvador	Female	1972	494
El Salvador	Female	1973	477
El Salvador	Female	1974	453
El Salvador	Female	1981	596
El Salvador	Female	1982	601
El Salvador	Female	1983	636
El Salvador	Female	1984	606
El Salvador	Female	1990	1052
El Salvador	Female	1991	1103
El Salvador	Female	1992	1236
El Salvador	Female	1993	1209
El Salvador	Female	1995	1250
El Salvador	Female	1996	1493
El Salvador	Female	1997	1688
El Salvador	Female	1998	1576
El Salvador	Female	1999	1600
El Salvador	Female	2000	1731
El Salvador	Female	2001	1808
El Salvador	Female	2002	1839
El Salvador	Female	2003	1862
El Salvador	Female	2004	1903
El Salvador	Female	2005	1966
El Salvador	Female	2006	1918
El Salvador	Female	2007	1978
El Salvador	Female	2008	1976
El Salvador	Female	2009	1971
El Salvador	Female	2010	1959
El Salvador	Male	1950	135
El Salvador	Male	1951	145
El Salvador	Male	1952	141
El Salvador	Male	1953	138
El Salvador	Male	1954	153
El Salvador	Male	1955	141
El Salvador	Male	1956	144
El Salvador	Male	1957	168
El Salvador	Male	1958	172
El Salvador	Male	1959	185
El Salvador	Male	1960	186
El Salvador	Male	1961	201
El Salvador	Male	1962	218
El Salvador	Male	1963	189
El Salvador	Male	1964	218
El Salvador	Male	1965	204
El Salvador	Male	1966	244
El Salvador	Male	1967	239
El Salvador	Male	1968	228
El Salvador	Male	1969	234
El Salvador	Male	1970	238
El Salvador	Male	1971	246
El Salvador	Male	1972	289
El Salvador	Male	1973	290
El Salvador	Male	1974	276
El Salvador	Male	1981	362
El Salvador	Male	1982	392
El Salvador	Male	1983	359
El Salvador	Male	1984	420
El Salvador	Male	1990	648
El Salvador	Male	1991	765
El Salvador	Male	1992	774
El Salvador	Male	1993	853
El Salvador	Male	1995	783
El Salvador	Male	1996	989
El Salvador	Male	1997	1057
El Salvador	Male	1998	1112
El Salvador	Male	1999	1128
El Salvador	Male	2000	1231
El Salvador	Male	2001	1301
El Salvador	Male	2002	1341
El Salvador	Male	2003	1363
El Salvador	Male	2004	1353
El Salvador	Male	2005	1433
El Salvador	Male	2006	1471
El Salvador	Male	2007	1477
El Salvador	Male	2008	1455
El Salvador	Male	2009	1485
El Salvador	Male	2010	1450
Estonia	Female	1981	1306
Estonia	Female	1982	1304
Estonia	Female	1985	1392
Estonia	Female	1986	1352
Estonia	Female	1987	1401
Estonia	Female	1988	1410
Estonia	Female	1989	1509
Estonia	Female	1990	1468
Estonia	Female	1991	1570
Estonia	Female	1992	1506
Estonia	Female	1993	1545
Estonia	Female	1994	1503
Estonia	Female	1995	1444
Estonia	Female	1996	1521
Estonia	Female	1997	1529
Estonia	Female	1998	1525
Estonia	Female	1999	1511
Estonia	Female	2000	1559
Estonia	Female	2001	1505
Estonia	Female	2002	1562
Estonia	Female	2003	1505
Estonia	Female	2004	1574
Estonia	Female	2005	1542
Estonia	Female	2006	1613
Estonia	Female	2007	1582
Estonia	Female	2008	1638
Estonia	Female	2009	1633
Estonia	Female	2010	1606
Estonia	Male	1981	1424
Estonia	Male	1982	1468
Estonia	Male	1985	1562
Estonia	Male	1986	1595
Estonia	Male	1987	1578
Estonia	Male	1988	1688
Estonia	Male	1989	1728
Estonia	Male	1990	1684
Estonia	Male	1991	1897
Estonia	Male	1992	1817
Estonia	Male	1993	1874
Estonia	Male	1994	1768
Estonia	Male	1995	1835
Estonia	Male	1996	1763
Estonia	Male	1997	1800
Estonia	Male	1998	1882
Estonia	Male	1999	1730
Estonia	Male	2000	1807
Estonia	Male	2001	1796
Estonia	Male	2002	1863
Estonia	Male	2003	1845
Estonia	Male	2004	1890
Estonia	Male	2005	1937
Estonia	Male	2006	1923
Estonia	Male	2007	1943
Estonia	Male	2008	1910
Estonia	Male	2009	1905
Estonia	Male	2010	1949
Finland	Female	1952	2956
Finland	Female	1953	2978
Finland	Female	1954	2924
Finland	Female	1955	2882
Finland	Female	1956	3002
Finland	Female	1957	3115
Finland	Female	1958	3072
Finland	Female	1959	3083
Finland	Female	1960	3184
Finland	Female	1961	3167
Finland	Female	1962	3025
Finland	Female	1963	3245
Finland	Female	1964	3292
Finland	Female	1965	3240
Finland	Female	1966	3287
Finland	Female	1967	3275
Finland	Female	1968	3398
Finland	Female	1969	3436
Finland	Female	1970	3397
Finland	Female	1971	3508
Finland	Female	1972	3577
Finland	Female	1973	3539
Finland	Female	1974	3656
Finland	Female	1975	3668
Finland	Female	1976	3722
Finland	Female	1977	3856
Finland	Female	1978	3902
Finland	Female	1979	4124
Finland	Female	1980	4041
Finland	Female	1981	4145
Finland	Female	1982	4243
Finland	Female	1983	4414
Finland	Female	1984	4477
Finland	Female	1985	4483
Finland	Female	1986	4600
Finland	Female	1987	4567
Finland	Female	1988	4636
Finland	Female	1989	4739
Finland	Female	1990	4766
Finland	Female	1991	4658
Finland	Female	1992	4830
Finland	Female	1993	4903
Finland	Female	1994	4666
Finland	Female	1995	4869
Finland	Female	1996	4689
Finland	Female	1997	4980
Finland	Female	1998	4930
Finland	Female	1999	4856
Finland	Female	2000	5030
Finland	Female	2001	4967
Finland	Female	2002	4877
Finland	Female	2003	5039
Finland	Female	2004	4982
Finland	Female	2005	5075
Finland	Female	2006	5039
Finland	Female	2007	5144
Finland	Female	2008	5283
Finland	Female	2009	5186
Finland	Female	2010	5465
Finland	Male	1952	3018
Finland	Male	1953	3179
Finland	Male	1954	3167
Finland	Male	1955	3303
Finland	Male	1956	3280
Finland	Male	1957	3503
Finland	Male	1958	3505
Finland	Male	1959	3607
Finland	Male	1960	3736
Finland	Male	1961	3784
Finland	Male	1962	3846
Finland	Male	1963	3888
Finland	Male	1964	3994
Finland	Male	1965	3967
Finland	Male	1966	3992
Finland	Male	1967	4076
Finland	Male	1968	4309
Finland	Male	1969	4379
Finland	Male	1970	4386
Finland	Male	1971	4534
Finland	Male	1972	4368
Finland	Male	1973	4497
Finland	Male	1974	4570
Finland	Male	1975	4513
Finland	Male	1976	4820
Finland	Male	1977	4665
Finland	Male	1978	4894
Finland	Male	1979	4847
Finland	Male	1980	4933
Finland	Male	1981	4955
Finland	Male	1982	4815
Finland	Male	1983	5025
Finland	Male	1984	5025
Finland	Male	1985	5055
Finland	Male	1986	4938
Finland	Male	1987	4976
Finland	Male	1988	4994
Finland	Male	1989	5018
Finland	Male	1990	5043
Finland	Male	1991	4968
Finland	Male	1992	5154
Finland	Male	1993	5172
Finland	Male	1994	5117
Finland	Male	1995	5173
Finland	Male	1996	5375
Finland	Male	1997	5176
Finland	Male	1998	5321
Finland	Male	1999	5334
Finland	Male	2000	5206
Finland	Male	2001	5360
Finland	Male	2002	5347
Finland	Male	2003	5390
Finland	Male	2004	5516
Finland	Male	2005	5519
Finland	Male	2006	5740
Finland	Male	2007	5706
Finland	Male	2008	5680
Finland	Male	2009	5810
Finland	Male	2010	6117
France	Female	1950	36994
France	Female	1952	38742
France	Female	1953	38652
France	Female	1954	39168
France	Female	1955	39885
France	Female	1956	40294
France	Female	1957	40819
France	Female	1958	41405
France	Female	1959	42317
France	Female	1960	42657
France	Female	1961	42599
France	Female	1962	43765
France	Female	1963	44838
France	Female	1964	45223
France	Female	1965	45318
France	Female	1966	46047
France	Female	1967	46227
France	Female	1968	46865
France	Female	1969	46627
France	Female	1970	46189
France	Female	1971	47087
France	Female	1972	47894
France	Female	1973	48062
France	Female	1974	48768
France	Female	1975	49058
France	Female	1976	49110
France	Female	1977	48821
France	Female	1978	49227
France	Female	1979	49645
France	Female	1980	49888
France	Female	1981	50783
France	Female	1982	50930
France	Female	1983	51636
France	Female	1984	51892
France	Female	1985	51697
France	Female	1986	52074
France	Female	1987	52925
France	Female	1988	53698
France	Female	1989	54235
France	Female	1990	53746
France	Female	1991	54275
France	Female	1992	55031
France	Female	1993	55864
France	Female	1994	55163
France	Female	1995	56208
France	Female	1996	56499
France	Female	1997	55963
France	Female	1998	56047
France	Female	1999	56946
France	Female	2000	56931
France	Female	2001	57463
France	Female	2002	58600
France	Female	2003	59033
France	Female	2004	58966
France	Female	2005	60121
France	Female	2006	60589
France	Female	2007	60578
France	Female	2008	62515
France	Female	2009	63154
France	Female	2010	63357
France	Male	1950	35619
France	Male	1952	37676
France	Male	1953	38243
France	Male	1954	38887
France	Male	1955	39672
France	Male	1956	41204
France	Male	1957	42763
France	Male	1958	44143
France	Male	1959	44936
France	Male	1960	46946
France	Male	1961	48530
France	Male	1962	49984
France	Male	1963	52410
France	Male	1964	53403
France	Male	1965	54290
France	Male	1966	55993
France	Male	1967	57142
France	Male	1968	58914
France	Male	1969	59592
France	Male	1970	59117
France	Male	1971	61315
France	Male	1972	63242
France	Male	1973	64270
France	Male	1974	66783
France	Male	1975	67869
France	Male	1976	70133
France	Male	1977	70695
France	Male	1978	72358
France	Male	1979	73562
France	Male	1980	74459
France	Male	1981	75849
France	Male	1982	76250
France	Male	1983	77284
France	Male	1984	79041
France	Male	1985	80246
France	Male	1986	80934
France	Male	1987	82341
France	Male	1988	83207
France	Male	1989	84248
France	Male	1990	84202
France	Male	1991	85035
France	Male	1992	85949
France	Male	1993	86848
France	Male	1994	85571
France	Male	1995	86427
France	Male	1996	87205
France	Male	1997	86655
France	Male	1998	87136
France	Male	1999	86903
France	Male	2000	86829
France	Male	2001	87346
France	Male	2002	87917
France	Male	2003	88201
France	Male	2004	87619
France	Male	2005	88871
France	Male	2006	88612
France	Male	2007	89159
France	Male	2008	89143
France	Male	2009	90132
France	Male	2010	89543
Georgia	Female	1981	2318
Georgia	Female	1982	2337
Georgia	Female	1985	2461
Georgia	Female	1986	2544
Georgia	Female	1987	2540
Georgia	Female	1988	2684
Georgia	Female	1989	2515
Georgia	Female	1990	2556
Georgia	Female	1991	2458
Georgia	Female	1992	2282
Georgia	Female	1994	1727
Georgia	Female	1995	1610
Georgia	Female	1996	1592
Georgia	Female	1997	1839
Georgia	Female	1998	1984
Georgia	Female	1999	2014
Georgia	Female	2000	2055
Georgia	Female	2001	2069
Georgia	Female	2004	2622
Georgia	Female	2005	2060
Georgia	Female	2006	2173
Georgia	Female	2007	1974
Georgia	Female	2009	2318
Georgia	Female	2010	1292
Georgia	Male	1981	2321
Georgia	Male	1982	2443
Georgia	Male	1985	2645
Georgia	Male	1986	2757
Georgia	Male	1987	2846
Georgia	Male	1988	2803
Georgia	Male	1989	2867
Georgia	Male	1990	2903
Georgia	Male	1991	2913
Georgia	Male	1992	2382
Georgia	Male	1994	1911
Georgia	Male	1995	1741
Georgia	Male	1996	1800
Georgia	Male	1997	1851
Georgia	Male	1998	2284
Georgia	Male	1999	2284
Georgia	Male	2000	2336
Georgia	Male	2001	2164
Georgia	Male	2004	2864
Georgia	Male	2005	2369
Georgia	Male	2006	2649
Georgia	Male	2007	2537
Georgia	Male	2009	2721
Georgia	Male	2010	1558
Germany	Female	1973	92224
Germany	Female	1974	93163
Germany	Female	1975	94531
Germany	Female	1976	95004
Germany	Female	1977	94858
Germany	Female	1978	95959
Germany	Female	1980	96757
Germany	Female	1981	97585
Germany	Female	1982	98410
Germany	Female	1983	99123
Germany	Female	1984	98088
Germany	Female	1985	99350
Germany	Female	1986	99902
Germany	Female	1987	101374
Germany	Female	1988	102342
Germany	Female	1989	102630
Germany	Female	1990	102229
Germany	Female	1991	105322
Germany	Female	1992	105758
Germany	Female	1993	105928
Germany	Female	1994	105125
Germany	Female	1995	104579
Germany	Female	1996	104327
Germany	Female	1997	102453
Germany	Female	1998	103922
Germany	Female	1999	102568
Germany	Female	2000	101123
Germany	Female	2001	99256
Germany	Female	2002	100184
Germany	Female	2003	98562
Germany	Female	2004	98319
Germany	Female	2005	99334
Germany	Female	2006	98769
Germany	Female	2007	98367
Germany	Female	2008	99834
Germany	Female	2009	99422
Germany	Female	2010	100699
Germany	Male	1973	92238
Germany	Male	1974	93085
Germany	Male	1975	95061
Germany	Male	1976	94715
Germany	Male	1977	95468
Germany	Male	1978	96090
Germany	Male	1980	95972
Germany	Male	1981	96548
Germany	Male	1982	96876
Germany	Male	1983	97878
Germany	Male	1984	96776
Germany	Male	1985	98395
Germany	Male	1986	97958
Germany	Male	1987	99966
Germany	Male	1988	101741
Germany	Male	1989	102610
Germany	Male	1990	102919
Germany	Male	1991	105212
Germany	Male	1992	106791
Germany	Male	1993	107820
Germany	Male	1994	107266
Germany	Male	1995	108334
Germany	Male	1996	108561
Germany	Male	1997	107600
Germany	Male	1998	108898
Germany	Male	1999	108337
Germany	Male	2000	109680
Germany	Male	2001	108430
Germany	Male	2002	109949
Germany	Male	2003	110754
Germany	Male	2004	111052
Germany	Male	2005	112112
Germany	Male	2006	112827
Germany	Male	2007	113452
Germany	Male	2008	116231
Germany	Male	2009	116748
Germany	Male	2010	118266
Greece	Female	1961	3848
Greece	Female	1962	3885
Greece	Female	1963	3971
Greece	Female	1964	4086
Greece	Female	1965	4262
Greece	Female	1966	4206
Greece	Female	1967	4351
Greece	Female	1968	4542
Greece	Female	1969	4637
Greece	Female	1970	4682
Greece	Female	1971	4812
Greece	Female	1972	5113
Greece	Female	1973	5039
Greece	Female	1974	5333
Greece	Female	1975	5576
Greece	Female	1976	6063
Greece	Female	1977	6140
Greece	Female	1978	6273
Greece	Female	1979	6384
Greece	Female	1980	6539
Greece	Female	1981	6488
Greece	Female	1982	6669
Greece	Female	1983	6748
Greece	Female	1984	6900
Greece	Female	1985	7099
Greece	Female	1986	7132
Greece	Female	1987	7208
Greece	Female	1988	7320
Greece	Female	1989	7472
Greece	Female	1990	7400
Greece	Female	1991	7537
Greece	Female	1992	7851
Greece	Female	1993	8080
Greece	Female	1994	8294
Greece	Female	1995	8361
Greece	Female	1996	8651
Greece	Female	1997	8724
Greece	Female	1998	8652
Greece	Female	1999	8998
Greece	Female	2000	9100
Greece	Female	2001	9429
Greece	Female	2002	9592
Greece	Female	2003	9513
Greece	Female	2004	9795
Greece	Female	2005	9894
Greece	Female	2006	9943
Greece	Female	2007	10463
Greece	Female	2008	10692
Greece	Female	2009	10515
Greece	Female	2010	10752
Greece	Male	1961	5022
Greece	Male	1962	5222
Greece	Male	1963	5465
Greece	Male	1964	5636
Greece	Male	1965	5774
Greece	Male	1966	6043
Greece	Male	1967	6310
Greece	Male	1968	6376
Greece	Male	1969	6686
Greece	Male	1970	6871
Greece	Male	1971	7045
Greece	Male	1972	7398
Greece	Male	1973	7723
Greece	Male	1974	8200
Greece	Male	1975	8488
Greece	Male	1976	9111
Greece	Male	1977	9276
Greece	Male	1978	9520
Greece	Male	1979	9949
Greece	Male	1980	9672
Greece	Male	1981	10133
Greece	Male	1982	10366
Greece	Male	1983	10798
Greece	Male	1984	10707
Greece	Male	1985	11080
Greece	Male	1986	11233
Greece	Male	1987	11391
Greece	Male	1988	11640
Greece	Male	1989	11742
Greece	Male	1990	12032
Greece	Male	1991	12408
Greece	Male	1992	12618
Greece	Male	1993	12920
Greece	Male	1994	13257
Greece	Male	1995	13659
Greece	Male	1996	13699
Greece	Male	1997	13867
Greece	Male	1998	13781
Greece	Male	1999	14421
Greece	Male	2000	14663
Greece	Male	2001	14973
Greece	Male	2002	14788
Greece	Male	2003	15276
Greece	Male	2004	15643
Greece	Male	2005	15990
Greece	Male	2006	15717
Greece	Male	2007	16399
Greece	Male	2008	16687
Greece	Male	2009	16813
Greece	Male	2010	16407
Guatemala	Female	1963	660
Guatemala	Female	1964	687
Guatemala	Female	1965	617
Guatemala	Female	1966	641
Guatemala	Female	1967	757
Guatemala	Female	1968	706
Guatemala	Female	1969	768
Guatemala	Female	1970	733
Guatemala	Female	1971	802
Guatemala	Female	1974	885
Guatemala	Female	1975	1007
Guatemala	Female	1976	925
Guatemala	Female	1977	853
Guatemala	Female	1978	1039
Guatemala	Female	1979	1157
Guatemala	Female	1980	1072
Guatemala	Female	1981	1104
Guatemala	Female	1984	1364
Guatemala	Female	1986	1107
Guatemala	Female	1987	1146
Guatemala	Female	1988	1343
Guatemala	Female	1989	1357
Guatemala	Female	1990	1366
Guatemala	Female	1991	1434
Guatemala	Female	1992	1529
Guatemala	Female	1993	1708
Guatemala	Female	1994	2364
Guatemala	Female	1995	2300
Guatemala	Female	1996	2154
Guatemala	Female	1997	2458
Guatemala	Female	1998	2653
Guatemala	Female	1999	2734
Guatemala	Female	2000	2887
Guatemala	Female	2001	2830
Guatemala	Female	2002	3156
Guatemala	Female	2003	3294
Guatemala	Female	2004	3434
Guatemala	Female	2005	3362
Guatemala	Female	2006	3675
Guatemala	Female	2007	3670
Guatemala	Female	2008	3689
Guatemala	Female	2009	3893
Guatemala	Female	2010	4006
Guatemala	Male	1963	477
Guatemala	Male	1964	472
Guatemala	Male	1965	452
Guatemala	Male	1966	519
Guatemala	Male	1967	516
Guatemala	Male	1968	531
Guatemala	Male	1969	568
Guatemala	Male	1970	521
Guatemala	Male	1971	631
Guatemala	Male	1974	643
Guatemala	Male	1975	687
Guatemala	Male	1976	688
Guatemala	Male	1977	714
Guatemala	Male	1978	831
Guatemala	Male	1979	839
Guatemala	Male	1980	814
Guatemala	Male	1981	890
Guatemala	Male	1984	936
Guatemala	Male	1986	900
Guatemala	Male	1987	963
Guatemala	Male	1988	1034
Guatemala	Male	1989	1012
Guatemala	Male	1990	1036
Guatemala	Male	1991	1167
Guatemala	Male	1992	1165
Guatemala	Male	1993	1275
Guatemala	Male	1994	1791
Guatemala	Male	1995	1862
Guatemala	Male	1996	1588
Guatemala	Male	1997	2004
Guatemala	Male	1998	2139
Guatemala	Male	1999	2244
Guatemala	Male	2000	2391
Guatemala	Male	2001	2481
Guatemala	Male	2002	2618
Guatemala	Male	2003	2678
Guatemala	Male	2004	2879
Guatemala	Male	2005	2962
Guatemala	Male	2006	3039
Guatemala	Male	2007	3099
Guatemala	Male	2008	3164
Guatemala	Male	2009	3274
Guatemala	Male	2010	3241
Hungary	Female	1955	7248
Hungary	Female	1956	7546
Hungary	Female	1957	7875
Hungary	Female	1958	7988
Hungary	Female	1959	8206
Hungary	Female	1960	8484
Hungary	Female	1961	8495
Hungary	Female	1962	8727
Hungary	Female	1963	8791
Hungary	Female	1964	9142
Hungary	Female	1965	9358
Hungary	Female	1966	9533
Hungary	Female	1967	9744
Hungary	Female	1968	9980
Hungary	Female	1969	10123
Hungary	Female	1970	10430
Hungary	Female	1971	10837
Hungary	Female	1972	10958
Hungary	Female	1973	11277
Hungary	Female	1974	11611
Hungary	Female	1975	11776
Hungary	Female	1976	11907
Hungary	Female	1977	11819
Hungary	Female	1978	12260
Hungary	Female	1979	11991
Hungary	Female	1980	12366
Hungary	Female	1981	12421
Hungary	Female	1982	12696
Hungary	Female	1983	12644
Hungary	Female	1984	12573
Hungary	Female	1985	12621
Hungary	Female	1986	12903
Hungary	Female	1987	13206
Hungary	Female	1988	13139
Hungary	Female	1989	13323
Hungary	Female	1990	13374
Hungary	Female	1991	13535
Hungary	Female	1992	14014
Hungary	Female	1993	14129
Hungary	Female	1994	14210
Hungary	Female	1995	14416
Hungary	Female	1996	14576
Hungary	Female	1997	14474
Hungary	Female	1998	14534
Hungary	Female	1999	14791
Hungary	Female	2000	14548
Hungary	Female	2001	14512
Hungary	Female	2002	14345
Hungary	Female	2003	14703
Hungary	Female	2004	14661
Hungary	Female	2005	13481
Hungary	Female	2006	13669
Hungary	Female	2007	13926
Hungary	Female	2008	14212
Hungary	Female	2009	14359
Hungary	Female	2010	14430
Hungary	Male	1955	6688
Hungary	Male	1956	7329
Hungary	Male	1957	7457
Hungary	Male	1958	7857
Hungary	Male	1959	8451
Hungary	Male	1960	8405
Hungary	Male	1961	8824
Hungary	Male	1962	9106
Hungary	Male	1963	9190
Hungary	Male	1964	9649
Hungary	Male	1965	10067
Hungary	Male	1966	10536
Hungary	Male	1967	10864
Hungary	Male	1968	10950
Hungary	Male	1969	11446
Hungary	Male	1970	11833
Hungary	Male	1971	12387
Hungary	Male	1972	12425
Hungary	Male	1973	12610
Hungary	Male	1974	13501
Hungary	Male	1975	13738
Hungary	Male	1976	13642
Hungary	Male	1977	14125
Hungary	Male	1978	14669
Hungary	Male	1979	14954
Hungary	Male	1980	15183
Hungary	Male	1981	15466
Hungary	Male	1982	15555
Hungary	Male	1983	15770
Hungary	Male	1984	15950
Hungary	Male	1985	15857
Hungary	Male	1986	16551
Hungary	Male	1987	16626
Hungary	Male	1988	16720
Hungary	Male	1989	17123
Hungary	Male	1990	17497
Hungary	Male	1991	17872
Hungary	Male	1992	18297
Hungary	Male	1993	18072
Hungary	Male	1994	18493
Hungary	Male	1995	18525
Hungary	Male	1996	18900
Hungary	Male	1997	18995
Hungary	Male	1998	19016
Hungary	Male	1999	19033
Hungary	Male	2000	18735
Hungary	Male	2001	18807
Hungary	Male	2002	18668
Hungary	Male	2003	18828
Hungary	Male	2004	18842
Hungary	Male	2005	17134
Hungary	Male	2006	17614
Hungary	Male	2007	17760
Hungary	Male	2008	17899
Hungary	Male	2009	18178
Hungary	Male	2010	18032
Iceland	Female	1951	116
Iceland	Female	1952	102
Iceland	Female	1953	100
Iceland	Female	1954	93
Iceland	Female	1955	101
Iceland	Female	1956	110
Iceland	Female	1957	103
Iceland	Female	1958	92
Iceland	Female	1959	116
Iceland	Female	1960	155
Iceland	Female	1961	118
Iceland	Female	1962	153
Iceland	Female	1963	134
Iceland	Female	1964	126
Iceland	Female	1965	131
Iceland	Female	1966	152
Iceland	Female	1967	144
Iceland	Female	1968	155
Iceland	Female	1969	152
Iceland	Female	1970	119
Iceland	Female	1971	151
Iceland	Female	1972	162
Iceland	Female	1973	138
Iceland	Female	1974	153
Iceland	Female	1975	150
Iceland	Female	1976	144
Iceland	Female	1977	160
Iceland	Female	1978	162
Iceland	Female	1979	156
Iceland	Female	1980	156
Iceland	Female	1981	174
Iceland	Female	1982	187
Iceland	Female	1983	181
Iceland	Female	1984	196
Iceland	Female	1985	179
Iceland	Female	1986	176
Iceland	Female	1987	222
Iceland	Female	1988	206
Iceland	Female	1989	205
Iceland	Female	1990	210
Iceland	Female	1991	193
Iceland	Female	1992	206
Iceland	Female	1993	244
Iceland	Female	1994	221
Iceland	Female	1995	237
Iceland	Female	1996	246
Iceland	Female	1997	234
Iceland	Female	1998	244
Iceland	Female	1999	246
Iceland	Female	2000	250
Iceland	Female	2001	209
Iceland	Female	2002	244
Iceland	Female	2003	254
Iceland	Female	2004	246
Iceland	Female	2005	224
Iceland	Female	2006	222
Iceland	Female	2007	281
Iceland	Female	2008	282
Iceland	Female	2009	252
Iceland	Male	1951	97
Iceland	Male	1952	113
Iceland	Male	1953	111
Iceland	Male	1954	105
Iceland	Male	1955	109
Iceland	Male	1956	90
Iceland	Male	1957	134
Iceland	Male	1958	118
Iceland	Male	1959	139
Iceland	Male	1960	131
Iceland	Male	1961	139
Iceland	Male	1962	128
Iceland	Male	1963	124
Iceland	Male	1964	136
Iceland	Male	1965	117
Iceland	Male	1966	125
Iceland	Male	1967	148
Iceland	Male	1968	139
Iceland	Male	1969	141
Iceland	Male	1970	148
Iceland	Male	1971	139
Iceland	Male	1972	153
Iceland	Male	1973	145
Iceland	Male	1974	160
Iceland	Male	1975	170
Iceland	Male	1976	153
Iceland	Male	1977	175
Iceland	Male	1978	140
Iceland	Male	1979	160
Iceland	Male	1980	177
Iceland	Male	1981	191
Iceland	Male	1982	204
Iceland	Male	1983	213
Iceland	Male	1984	192
Iceland	Male	1985	215
Iceland	Male	1986	195
Iceland	Male	1987	216
Iceland	Male	1988	238
Iceland	Male	1989	239
Iceland	Male	1990	244
Iceland	Male	1991	253
Iceland	Male	1992	223
Iceland	Male	1993	207
Iceland	Male	1994	222
Iceland	Male	1995	234
Iceland	Male	1996	290
Iceland	Male	1997	291
Iceland	Male	1998	254
Iceland	Male	1999	281
Iceland	Male	2000	245
Iceland	Male	2001	276
Iceland	Male	2002	265
Iceland	Male	2003	237
Iceland	Male	2004	266
Iceland	Male	2005	287
Iceland	Male	2006	272
Iceland	Male	2007	291
Iceland	Male	2008	277
Iceland	Male	2009	310
Ireland	Female	1950	1970
Ireland	Female	1951	1999
Ireland	Female	1952	1958
Ireland	Female	1953	2024
Ireland	Female	1954	2136
Ireland	Female	1955	2089
Ireland	Female	1956	2079
Ireland	Female	1957	2242
Ireland	Female	1958	2194
Ireland	Female	1959	2160
Ireland	Female	1960	2215
Ireland	Female	1961	2111
Ireland	Female	1962	2198
Ireland	Female	1963	2290
Ireland	Female	1964	2276
Ireland	Female	1965	2239
Ireland	Female	1966	2351
Ireland	Female	1967	2340
Ireland	Female	1968	2456
Ireland	Female	1969	2550
Ireland	Female	1970	2557
Ireland	Female	1971	2581
Ireland	Female	1972	2613
Ireland	Female	1973	2655
Ireland	Female	1974	2865
Ireland	Female	1975	2850
Ireland	Female	1976	2810
Ireland	Female	1977	2764
Ireland	Female	1978	2817
Ireland	Female	1979	2787
Ireland	Female	1980	2864
Ireland	Female	1981	2778
Ireland	Female	1982	2895
Ireland	Female	1983	2952
Ireland	Female	1984	3077
Ireland	Female	1985	2966
Ireland	Female	1986	3122
Ireland	Female	1987	3173
Ireland	Female	1988	3276
Ireland	Female	1989	3481
Ireland	Female	1990	3261
Ireland	Female	1991	3354
Ireland	Female	1992	3461
Ireland	Female	1993	3429
Ireland	Female	1994	3440
Ireland	Female	1995	3422
Ireland	Female	1996	3402
Ireland	Female	1997	3503
Ireland	Female	1998	3454
Ireland	Female	1999	3488
Ireland	Female	2000	3587
Ireland	Female	2001	3594
Ireland	Female	2002	3449
Ireland	Female	2003	3587
Ireland	Female	2004	3642
Ireland	Female	2005	3734
Ireland	Female	2006	3817
Ireland	Female	2007	3724
Ireland	Female	2008	3899
Ireland	Female	2009	3779
Ireland	Female	2010	3785
Ireland	Male	1950	2243
Ireland	Male	1951	2425
Ireland	Male	1952	2399
Ireland	Male	1953	2453
Ireland	Male	1954	2458
Ireland	Male	1955	2606
Ireland	Male	1956	2491
Ireland	Male	1957	2577
Ireland	Male	1958	2488
Ireland	Male	1959	2617
Ireland	Male	1960	2546
Ireland	Male	1961	2593
Ireland	Male	1962	2699
Ireland	Male	1963	2648
Ireland	Male	1964	2686
Ireland	Male	1965	2740
Ireland	Male	1966	2822
Ireland	Male	1967	2756
Ireland	Male	1968	2835
Ireland	Male	1969	2984
Ireland	Male	1970	2987
Ireland	Male	1971	3099
Ireland	Male	1972	3149
Ireland	Male	1973	3148
Ireland	Male	1974	3233
Ireland	Male	1975	3302
Ireland	Male	1976	3474
Ireland	Male	1977	3381
Ireland	Male	1978	3401
Ireland	Male	1979	3374
Ireland	Male	1980	3423
Ireland	Male	1981	3442
Ireland	Male	1982	3437
Ireland	Male	1983	3519
Ireland	Male	1984	3589
Ireland	Male	1985	3723
Ireland	Male	1986	3764
Ireland	Male	1987	3793
Ireland	Male	1988	3878
Ireland	Male	1989	3858
Ireland	Male	1990	3854
Ireland	Male	1991	3906
Ireland	Male	1992	4078
Ireland	Male	1993	4160
Ireland	Male	1994	3972
Ireland	Male	1995	4097
Ireland	Male	1996	3987
Ireland	Male	1997	3983
Ireland	Male	1998	4026
Ireland	Male	1999	4053
Ireland	Male	2000	4079
Ireland	Male	2001	4038
Ireland	Male	2002	4054
Ireland	Male	2003	4016
Ireland	Male	2004	4186
Ireland	Male	2005	4015
Ireland	Male	2006	4249
Ireland	Male	2007	4193
Ireland	Male	2008	4303
Ireland	Male	2009	4622
Ireland	Male	2010	4188
Israel	Female	1975	1998
Israel	Female	1976	2071
Israel	Female	1977	2130
Israel	Female	1978	2301
Israel	Female	1979	2320
Israel	Female	1980	2353
Israel	Female	1981	2328
Israel	Female	1982	2253
Israel	Female	1983	2510
Israel	Female	1984	2480
Israel	Female	1985	2383
Israel	Female	1986	2557
Israel	Female	1987	2585
Israel	Female	1988	2690
Israel	Female	1989	2676
Israel	Female	1990	2871
Israel	Female	1991	3172
Israel	Female	1992	3286
