cancer	id.cancer	sex	age	country_name	year	deaths	crude.rate	ASR..W.	Cumulative.risk
		Female		Italy	1985.0	55021			
		Female		Italy	1986.0	55689			
		Female		Italy	1987.0	57231			
		Female		Italy	1988.0	58593			
		Female		Italy	1989.0	58947			
		Female		Italy	1990.0	59792			
		Female		Italy	1991.0	61270			
		Female		Italy	1992.0	61591			
		Female		Italy	1993.0	62522			
		Female		Italy	1994.0	63189			
		Female		Italy	1995.0	61507			
		Female		Italy	1996.0	62816			
		Female		Italy	1997.0	62873			
		Female		Italy	1998.0	63313			
		Female		Italy	1999.0	63240			
		Female		Italy	2000.0	65143			
		Female		Italy	2001.0	66994			
		Female		Italy	2002.0	66825			
		Female		Italy	2003.0	67346			
		Female		Italy	2006.0	68723			
		Female		Italy	2007.0	70697			
		Female		Italy	2008.0	71396			
		Female		Italy	2009.0	72519			
		Female		Italy	2010.0	72645			
		Male		Italy	1951.0	26979			
		Male		Italy	1952.0	28423			
		Male		Italy	1953.0	29040			
		Male		Italy	1954.0	30342			
		Male		Italy	1955.0	31710			
		Male		Italy	1956.0	34074			
		Male		Italy	1957.0	34746			
		Male		Italy	1958.0	35296			
		Male		Italy	1959.0	37579			
		Male		Italy	1960.0	39456			
		Male		Italy	1961.0	40385			
		Male		Italy	1962.0	42189			
		Male		Italy	1963.0	43463			
		Male		Italy	1964.0	45461			
		Male		Italy	1965.0	46569			
		Male		Italy	1966.0	48279			
		Male		Italy	1967.0	49125			
		Male		Italy	1968.0	51431			
		Male		Italy	1969.0	53565			
		Male		Italy	1970.0	54079			
		Male		Italy	1971.0	56354			
		Male		Italy	1972.0	57757			
		Male		Italy	1973.0	59526			
		Male		Italy	1974.0	60634			
		Male		Italy	1975.0	62421			
		Male		Italy	1976.0	64201			
		Male		Italy	1977.0	65617			
		Male		Italy	1978.0	67441			
		Male		Italy	1979.0	69869			
		Male		Italy	1980.0	71789			
		Male		Italy	1981.0	72689			
		Male		Italy	1982.0	74197			
		Male		Italy	1983.0	76711			
		Male		Italy	1984.0	76721			
		Male		Italy	1985.0	78749			
		Male		Italy	1986.0	79686			
		Male		Italy	1987.0	82672			
		Male		Italy	1988.0	84081			
		Male		Italy	1989.0	83707			
		Male		Italy	1990.0	85244			
		Male		Italy	1991.0	86684			
		Male		Italy	1992.0	87037			
		Male		Italy	1993.0	88189			
		Male		Italy	1994.0	89399			
		Male		Italy	1995.0	86469			
		Male		Italy	1996.0	87564			
		Male		Italy	1997.0	87953			
		Male		Italy	1998.0	89155			
		Male		Italy	1999.0	88558			
		Male		Italy	2000.0	88288			
		Male		Italy	2001.0	90482			
		Male		Italy	2002.0	90041			
		Male		Italy	2003.0	91779			
		Male		Italy	2006.0	92308			
		Male		Italy	2007.0	93192			
		Male		Italy	2008.0	93537			
		Male		Italy	2009.0	94390			
		Male		Italy	2010.0	94673			
		Female		Japan	1950.0	31754			
		Female		Japan	1951.0	32482			
		Female		Japan	1952.0	33640			
		Female		Japan	1953.0	34192			
		Female		Japan	1954.0	35603			
		Female		Japan	1955.0	36498			
		Female		Japan	1956.0	38250			
		Female		Japan	1957.0	38378			
		Female		Japan	1958.0	40658			
		Female		Japan	1959.0	42071			
		Female		Japan	1960.0	42875			
		Female		Japan	1961.0	44188			
		Female		Japan	1962.0	44725			
		Female		Japan	1963.0	45859			
		Female		Japan	1964.0	46619			
		Female		Japan	1965.0	47637			
		Female		Japan	1966.0	49001			
		Female		Japan	1967.0	50284			
		Female		Japan	1968.0	51202			
		Female		Japan	1969.0	52285			
		Female		Japan	1970.0	52901			
		Female		Japan	1971.0	54449			
		Female		Japan	1972.0	56000			
		Female		Japan	1973.0	57562			
		Female		Japan	1974.0	58292			
		Female		Japan	1975.0	59460			
		Female		Japan	1976.0	60897			
		Female		Japan	1977.0	62683			
		Female		Japan	1978.0	64705			
		Female		Japan	1979.0	66525			
		Female		Japan	1980.0	68262			
		Female		Japan	1981.0	69873			
		Female		Japan	1982.0	71014			
		Female		Japan	1983.0	72875			
		Female		Japan	1984.0	75105			
		Female		Japan	1985.0	77054			
		Female		Japan	1986.0	78063			
		Female		Japan	1987.0	80399			
		Female		Japan	1988.0	83451			
		Female		Japan	1989.0	85412			
		Female		Japan	1990.0	87018			
		Female		Japan	1991.0	89251			
		Female		Japan	1992.0	92233			
		Female		Japan	1993.0	93472			
		Female		Japan	1994.0	96768			
		Female		Japan	1995.0	103399			
		Female		Japan	1996.0	106355			
		Female		Japan	1997.0	108334			
		Female		Japan	1998.0	111614			
		Female		Japan	1999.0	114736			
		Female		Japan	2000.0	116343			
		Female		Japan	2001.0	119263			
		Female		Japan	2002.0	120533			
		Female		Japan	2003.0	122627			
		Female		Japan	2004.0	127259			
		Female		Japan	2005.0	129334			
		Female		Japan	2006.0	131257			
		Female		Japan	2007.0	133720			
		Female		Japan	2008.0	136603			
		Female		Japan	2009.0	137751			
		Female		Japan	2010.0	142064			
		Male		Japan	1950.0	32666			
		Male		Japan	1951.0	33870			
		Male		Japan	1952.0	35845			
		Male		Japan	1953.0	37385			
		Male		Japan	1954.0	39702			
		Male		Japan	1955.0	41223			
		Male		Japan	1956.0	43628			
		Male		Japan	1957.0	44777			
		Male		Japan	1958.0	47237			
		Male		Japan	1959.0	49215			
		Male		Japan	1960.0	50898			
		Male		Japan	1961.0	52254			
		Male		Japan	1962.0	53499			
		Male		Japan	1963.0	55567			
		Male		Japan	1964.0	57705			
		Male		Japan	1965.0	58899			
		Male		Japan	1966.0	60802			
		Male		Japan	1967.0	62308			
		Male		Japan	1968.0	64222			
		Male		Japan	1969.0	66266			
		Male		Japan	1970.0	67070			
		Male		Japan	1971.0	68397			
		Male		Japan	1972.0	71293			
		Male		Japan	1973.0	73398			
		Male		Japan	1974.0	75453			
		Male		Japan	1975.0	76917			
		Male		Japan	1976.0	79993			
		Male		Japan	1977.0	83083			
		Male		Japan	1978.0	85628			
		Male		Japan	1979.0	90135			
		Male		Japan	1980.0	93500			
		Male		Japan	1981.0	96519			
		Male		Japan	1982.0	99110			
		Male		Japan	1983.0	103327			
		Male		Japan	1984.0	107171			
		Male		Japan	1985.0	110657			
		Male		Japan	1986.0	113575			
		Male		Japan	1987.0	119158			
		Male		Japan	1988.0	122005			
		Male		Japan	1989.0	127202			
		Male		Japan	1990.0	130391			
		Male		Japan	1991.0	134471			
		Male		Japan	1992.0	139654			
		Male		Japan	1993.0	142211			
		Male		Japan	1994.0	146881			
		Male		Japan	1995.0	159619			
		Male		Japan	1996.0	164809			
		Male		Japan	1997.0	167066			
		Male		Japan	1998.0	172296			
		Male		Japan	1999.0	175804			
		Male		Japan	2000.0	179129			
		Male		Japan	2001.0	181379			
		Male		Japan	2002.0	184029			
		Male		Japan	2003.0	186902			
		Male		Japan	2004.0	193079			
		Male		Japan	2005.0	196596			
		Male		Japan	2006.0	198039			
		Male		Japan	2007.0	202737			
		Male		Japan	2008.0	206341			
		Male		Japan	2009.0	206347			
		Male		Japan	2010.0	211424			
		Female		Kazakhstan	1981.0	8207			
		Female		Kazakhstan	1982.0	8140			
		Female		Kazakhstan	1985.0	8956			
		Female		Kazakhstan	1986.0	9096			
		Female		Kazakhstan	1987.0	9344			
		Female		Kazakhstan	1988.0	9498			
		Female		Kazakhstan	1989.0	9650			
		Female		Kazakhstan	1990.0	9928			
		Female		Kazakhstan	2004.0	8406			
		Female		Kazakhstan	2005.0	8447			
		Female		Kazakhstan	2006.0	8489			
		Female		Kazakhstan	2007.0	8231			
		Female		Kazakhstan	2008.0	8346			
		Female		Kazakhstan	2009.0	8268			
		Female		Kazakhstan	2010.0	8260			
		Male		Kazakhstan	1981.0	9795			
		Male		Kazakhstan	1982.0	9575			
		Male		Kazakhstan	1985.0	10525			
		Male		Kazakhstan	1986.0	11067			
		Male		Kazakhstan	1987.0	11403			
		Male		Kazakhstan	1988.0	11756			
		Male		Kazakhstan	1989.0	12214			
		Male		Kazakhstan	1990.0	12667			
		Male		Kazakhstan	2004.0	10092			
		Male		Kazakhstan	2005.0	10121			
		Male		Kazakhstan	2006.0	9666			
		Male		Kazakhstan	2007.0	9989			
		Male		Kazakhstan	2008.0	9812			
		Male		Kazakhstan	2009.0	9691			
		Male		Kazakhstan	2010.0	9671			
		Female		Korea	1985.0	11026			
		Female		Korea	1986.0	11378			
		Female		Korea	1987.0	11525			
		Female		Korea	1988.0	12430			
		Female		Korea	1989.0	13037			
		Female		Korea	1990.0	13698			
		Female		Korea	1991.0	13476			
		Female		Korea	1992.0	15684			
		Female		Korea	1993.0	16832			
		Female		Korea	1994.0	17478			
		Female		Korea	1995.0	17997			
		Female		Korea	1996.0	18098			
		Female		Korea	1997.0	18766			
		Female		Korea	1998.0	18207			
		Female		Korea	1999.0	19435			
		Female		Korea	2000.0	20765			
		Female		Korea	2001.0	21294			
		Female		Korea	2002.0	22627			
		Female		Korea	2003.0	23249			
		Female		Korea	2004.0	23293			
		Female		Korea	2005.0	23986			
		Female		Korea	2006.0	23678			
		Female		Korea	2007.0	24781			
		Female		Korea	2008.0	25128			
		Female		Korea	2009.0	25930			
		Female		Korea	2010.0	26839			
		Male		Korea	1985.0	19246			
		Male		Korea	1986.0	19996			
		Male		Korea	1987.0	20802			
		Male		Korea	1988.0	22206			
		Male		Korea	1989.0	23558			
		Male		Korea	1990.0	24724			
		Male		Korea	1991.0	24875			
		Male		Korea	1992.0	27886			
		Male		Korea	1993.0	29698			
		Male		Korea	1994.0	31554			
		Male		Korea	1995.0	32110			
		Male		Korea	1996.0	32304			
		Male		Korea	1997.0	33421			
		Male		Korea	1998.0	32525			
		Male		Korea	1999.0	34654			
		Male		Korea	2000.0	36958			
		Male		Korea	2001.0	37562			
		Male		Korea	2002.0	39976			
		Male		Korea	2003.0	40112			
		Male		Korea	2004.0	41026			
		Male		Korea	2005.0	41135			
		Male		Korea	2006.0	41850			
		Male		Korea	2007.0	42784			
		Male		Korea	2008.0	43788			
		Male		Korea	2009.0	43858			
		Male		Korea	2010.0	45222			
		Female		Kuwait	1972.0	80			
		Female		Kuwait	1975.0	145			
		Female		Kuwait	1976.0	131			
		Female		Kuwait	1977.0	119			
		Female		Kuwait	1978.0	136			
		Female		Kuwait	1979.0	172			
		Female		Kuwait	1980.0	180			
		Female		Kuwait	1981.0	165			
		Female		Kuwait	1982.0	212			
		Female		Kuwait	1983.0	200			
		Female		Kuwait	1984.0	185			
		Female		Kuwait	1985.0	191			
		Female		Kuwait	1986.0	236			
		Female		Kuwait	1987.0	181			
		Female		Kuwait	1993.0	160			
		Female		Kuwait	1994.0	158			
		Female		Kuwait	1995.0	173			
		Female		Kuwait	1996.0	166			
		Female		Kuwait	1997.0	167			
		Female		Kuwait	1998.0	197			
		Female		Kuwait	1999.0	192			
		Female		Kuwait	2000.0	230			
		Female		Kuwait	2001.0	233			
		Female		Kuwait	2002.0	243			
		Female		Kuwait	2003.0	240			
		Female		Kuwait	2004.0	225			
		Female		Kuwait	2005.0	249			
		Female		Kuwait	2006.0	281			
		Female		Kuwait	2007.0	303			
		Female		Kuwait	2008.0	332			
		Female		Kuwait	2009.0	352			
		Female		Kuwait	2010.0	352			
		Male		Kuwait	1972.0	159			
		Male		Kuwait	1975.0	257			
		Male		Kuwait	1976.0	219			
		Male		Kuwait	1977.0	211			
		Male		Kuwait	1978.0	223			
		Male		Kuwait	1979.0	255			
		Male		Kuwait	1980.0	251			
		Male		Kuwait	1981.0	247			
		Male		Kuwait	1982.0	321			
		Male		Kuwait	1983.0	314			
		Male		Kuwait	1984.0	307			
		Male		Kuwait	1985.0	317			
		Male		Kuwait	1986.0	291			
		Male		Kuwait	1987.0	287			
		Male		Kuwait	1993.0	199			
		Male		Kuwait	1994.0	189			
		Male		Kuwait	1995.0	195			
		Male		Kuwait	1996.0	214			
		Male		Kuwait	1997.0	242			
		Male		Kuwait	1998.0	242			
		Male		Kuwait	1999.0	247			
		Male		Kuwait	2000.0	244			
		Male		Kuwait	2001.0	249			
		Male		Kuwait	2002.0	272			
		Male		Kuwait	2003.0	255			
		Male		Kuwait	2004.0	282			
		Male		Kuwait	2005.0	287			
		Male		Kuwait	2006.0	355			
		Male		Kuwait	2007.0	342			
		Male		Kuwait	2008.0	336			
		Male		Kuwait	2009.0	361			
		Male		Kuwait	2010.0	360			
		Female		Kyrgyzstan	1981.0	1213			
		Female		Kyrgyzstan	1982.0	1312			
		Female		Kyrgyzstan	1985.0	1370			
		Female		Kyrgyzstan	1986.0	1377			
		Female		Kyrgyzstan	1987.0	1385			
		Female		Kyrgyzstan	1988.0	1514			
		Female		Kyrgyzstan	1989.0	1353			
		Female		Kyrgyzstan	1990.0	1445			
		Female		Kyrgyzstan	1991.0	1493			
		Female		Kyrgyzstan	1992.0	1534			
		Female		Kyrgyzstan	1993.0	1309			
		Female		Kyrgyzstan	1994.0	1303			
		Female		Kyrgyzstan	1995.0	1262			
		Female		Kyrgyzstan	1996.0	1283			
		Female		Kyrgyzstan	1997.0	1286			
		Female		Kyrgyzstan	1998.0	1347			
		Female		Kyrgyzstan	1999.0	1356			
		Female		Kyrgyzstan	2000.0	1385			
		Female		Kyrgyzstan	2001.0	1327			
		Female		Kyrgyzstan	2002.0	1407			
		Female		Kyrgyzstan	2003.0	1472			
		Female		Kyrgyzstan	2004.0	1447			
		Female		Kyrgyzstan	2005.0	1405			
		Female		Kyrgyzstan	2006.0	1458			
		Female		Kyrgyzstan	2007.0	1404			
		Female		Kyrgyzstan	2008.0	1471			
		Female		Kyrgyzstan	2009.0	1491			
		Female		Kyrgyzstan	2010.0	1507			
		Male		Kyrgyzstan	1981.0	1379			
		Male		Kyrgyzstan	1982.0	1467			
		Male		Kyrgyzstan	1985.0	1628			
		Male		Kyrgyzstan	1986.0	1717			
		Male		Kyrgyzstan	1987.0	1764			
		Male		Kyrgyzstan	1988.0	1728			
		Male		Kyrgyzstan	1989.0	1842			
		Male		Kyrgyzstan	1990.0	1888			
		Male		Kyrgyzstan	1991.0	1895			
		Male		Kyrgyzstan	1992.0	1932			
		Male		Kyrgyzstan	1993.0	1722			
		Male		Kyrgyzstan	1994.0	1684			
		Male		Kyrgyzstan	1995.0	1563			
		Male		Kyrgyzstan	1996.0	1535			
		Male		Kyrgyzstan	1997.0	1574			
		Male		Kyrgyzstan	1998.0	1558			
		Male		Kyrgyzstan	1999.0	1558			
		Male		Kyrgyzstan	2000.0	1579			
		Male		Kyrgyzstan	2001.0	1549			
		Male		Kyrgyzstan	2002.0	1591			
		Male		Kyrgyzstan	2003.0	1583			
		Male		Kyrgyzstan	2004.0	1616			
		Male		Kyrgyzstan	2005.0	1638			
		Male		Kyrgyzstan	2006.0	1596			
		Male		Kyrgyzstan	2007.0	1553			
		Male		Kyrgyzstan	2008.0	1566			
		Male		Kyrgyzstan	2009.0	1733			
		Male		Kyrgyzstan	2010.0	1696			
		Female		Latvia	1980.0	2197			
		Female		Latvia	1981.0	2184			
		Female		Latvia	1982.0	2206			
		Female		Latvia	1983.0	2232			
		Female		Latvia	1984.0	2356			
		Female		Latvia	1985.0	2440			
		Female		Latvia	1986.0	2402			
		Female		Latvia	1987.0	2463			
		Female		Latvia	1988.0	2399			
		Female		Latvia	1989.0	2547			
		Female		Latvia	1990.0	2536			
		Female		Latvia	1991.0	2460			
		Female		Latvia	1992.0	2449			
		Female		Latvia	1993.0	2434			
		Female		Latvia	1994.0	2505			
		Female		Latvia	1995.0	2498			
		Female		Latvia	1996.0	2486			
		Female		Latvia	1997.0	2527			
		Female		Latvia	1998.0	2667			
		Female		Latvia	1999.0	2555			
		Female		Latvia	2000.0	2568			
		Female		Latvia	2001.0	2575			
		Female		Latvia	2002.0	2568			
		Female		Latvia	2003.0	2641			
		Female		Latvia	2004.0	2577			
		Female		Latvia	2005.0	2619			
		Female		Latvia	2006.0	2778			
		Female		Latvia	2007.0	2751			
		Female		Latvia	2008.0	2608			
		Female		Latvia	2009.0	2777			
		Female		Latvia	2010.0	2833			
		Male		Latvia	1980.0	2304			
		Male		Latvia	1981.0	2341			
		Male		Latvia	1982.0	2505			
		Male		Latvia	1983.0	2566			
		Male		Latvia	1984.0	2591			
		Male		Latvia	1985.0	2607			
		Male		Latvia	1986.0	2680			
		Male		Latvia	1987.0	2876			
		Male		Latvia	1988.0	2897			
		Male		Latvia	1989.0	3025			
		Male		Latvia	1990.0	2961			
		Male		Latvia	1991.0	3116			
		Male		Latvia	1992.0	3123			
		Male		Latvia	1993.0	3031			
		Male		Latvia	1994.0	3088			
		Male		Latvia	1995.0	2978			
		Male		Latvia	1996.0	3007			
		Male		Latvia	1997.0	2926			
		Male		Latvia	1998.0	2936			
		Male		Latvia	1999.0	3137			
		Male		Latvia	2000.0	3002			
		Male		Latvia	2001.0	3157			
		Male		Latvia	2002.0	3100			
		Male		Latvia	2003.0	3092			
		Male		Latvia	2004.0	3173			
		Male		Latvia	2005.0	3208			
		Male		Latvia	2006.0	3250			
		Male		Latvia	2007.0	3164			
		Male		Latvia	2008.0	3228			
		Male		Latvia	2009.0	3174			
		Male		Latvia	2010.0	3210			
		Female		Lithuania	1981.0	2505			
		Female		Lithuania	1982.0	2567			
		Female		Lithuania	1985.0	2761			
		Female		Lithuania	1986.0	2754			
		Female		Lithuania	1987.0	2733			
		Female		Lithuania	1988.0	2841			
		Female		Lithuania	1989.0	2935			
		Female		Lithuania	1990.0	3015			
		Female		Lithuania	1991.0	3098			
		Female		Lithuania	1992.0	3101			
		Female		Lithuania	1993.0	3288			
		Female		Lithuania	1994.0	3248			
		Female		Lithuania	1995.0	3240			
		Female		Lithuania	1996.0	3265			
		Female		Lithuania	1997.0	3196			
		Female		Lithuania	1998.0	3327			
		Female		Lithuania	1999.0	3388			
		Female		Lithuania	2000.0	3403			
		Female		Lithuania	2001.0	3432			
		Female		Lithuania	2002.0	3481			
		Female		Lithuania	2003.0	3514			
		Female		Lithuania	2004.0	3506			
		Female		Lithuania	2005.0	3615			
		Female		Lithuania	2006.0	3533			
		Female		Lithuania	2007.0	3536			
		Female		Lithuania	2008.0	3754			
		Female		Lithuania	2009.0	3543			
		Female		Lithuania	2010.0	3538			
		Male		Lithuania	1981.0	3052			
		Male		Lithuania	1982.0	3094			
		Male		Lithuania	1985.0	3313			
		Male		Lithuania	1986.0	3365			
		Male		Lithuania	1987.0	3519			
		Male		Lithuania	1988.0	3668			
		Male		Lithuania	1989.0	3706			
		Male		Lithuania	1990.0	3941			
		Male		Lithuania	1991.0	3991			
		Male		Lithuania	1992.0	4205			
		Male		Lithuania	1993.0	4214			
		Male		Lithuania	1994.0	4219			
		Male		Lithuania	1995.0	4309			
		Male		Lithuania	1996.0	4252			
		Male		Lithuania	1997.0	4205			
		Male		Lithuania	1998.0	4260			
		Male		Lithuania	1999.0	4361			
		Male		Lithuania	2000.0	4320			
		Male		Lithuania	2001.0	4365			
		Male		Lithuania	2002.0	4389			
		Male		Lithuania	2003.0	4325			
		Male		Lithuania	2004.0	4454			
		Male		Lithuania	2005.0	4433			
		Male		Lithuania	2006.0	4615			
		Male		Lithuania	2007.0	4747			
		Male		Lithuania	2008.0	4514			
		Male		Lithuania	2009.0	4588			
		Male		Lithuania	2010.0	4575			
		Female		Luxembourg	1967.0	365			
		Female		Luxembourg	1968.0	341			
		Female		Luxembourg	1969.0	349			
		Female		Luxembourg	1970.0	346			
		Female		Luxembourg	1971.0	333			
		Female		Luxembourg	1972.0	383			
		Female		Luxembourg	1973.0	346			
		Female		Luxembourg	1974.0	336			
		Female		Luxembourg	1975.0	402			
		Female		Luxembourg	1976.0	372			
		Female		Luxembourg	1977.0	377			
		Female		Luxembourg	1978.0	382			
		Female		Luxembourg	1979.0	381			
		Female		Luxembourg	1980.0	436			
		Female		Luxembourg	1981.0	433			
		Female		Luxembourg	1982.0	425			
		Female		Luxembourg	1983.0	401			
		Female		Luxembourg	1984.0	429			
		Female		Luxembourg	1985.0	444			
		Female		Luxembourg	1986.0	389			
		Female		Luxembourg	1987.0	448			
		Female		Luxembourg	1988.0	416			
		Female		Luxembourg	1989.0	434			
		Female		Luxembourg	1990.0	442			
		Female		Luxembourg	1991.0	439			
		Female		Luxembourg	1992.0	437			
		Female		Luxembourg	1993.0	440			
		Female		Luxembourg	1994.0	438			
		Female		Luxembourg	1995.0	434			
		Female		Luxembourg	1996.0	421			
		Female		Luxembourg	1997.0	470			
		Female		Luxembourg	1998.0	448			
		Female		Luxembourg	1999.0	421			
		Female		Luxembourg	2000.0	428			
		Female		Luxembourg	2001.0	438			
		Female		Luxembourg	2002.0	410			
		Female		Luxembourg	2003.0	432			
		Female		Luxembourg	2004.0	372			
